fips,region_name,state,date,home_price,year,month,county_name,treated,post,treated_post,log_home_price,county_id,time_id,time_trend
51137,Orange County,Texas,2019-11-30,241374.74727050035,2019,11,Orange County,0,0,0,12.394105972689358,Texas_Orange County,2019-11,1.8288843258042438
51137,Orange County,Texas,2019-12-31,242974.0141330562,2019,12,Orange County,0,0,0,12.40070977888039,Texas_Orange County,2019-12,1.9137577002053388
51137,Orange County,Texas,2020-01-31,244518.0962632035,2020,1,Orange County,0,1,0,12.407044598504648,Texas_Orange County,2020-01,1.998631074606434
51137,Orange County,Texas,2020-02-29,246012.7539614271,2020,2,Orange County,0,1,0,12.41313865894223,Texas_Orange County,2020-02,2.078028747433265
51137,Orange County,Texas,2020-03-31,247509.24211446175,2020,3,Orange County,0,1,0,12.419203202170305,Texas_Orange County,2020-03,2.16290212183436
51137,Orange County,Texas,2020-04-30,248959.2932552864,2020,4,Orange County,0,1,0,12.425044681179921,Texas_Orange County,2020-04,2.245037645448323
51137,Orange County,Texas,2020-05-31,249704.71997703076,2020,5,Orange County,0,1,0,12.428034378680445,Texas_Orange County,2020-05,2.329911019849418
51137,Orange County,Texas,2020-06-30,250168.42908743993,2020,6,Orange County,0,1,0,12.429889686349163,Texas_Orange County,2020-06,2.412046543463381
51137,Orange County,Texas,2020-07-31,250850.1558974126,2020,7,Orange County,0,1,0,12.432611051388836,Texas_Orange County,2020-07,2.4969199178644765
51137,Orange County,Texas,2020-08-31,252668.6122695284,2020,8,Orange County,0,1,0,12.439834076201931,Texas_Orange County,2020-08,2.5817932922655715
51137,Orange County,Texas,2020-09-30,255793.36046062,2020,9,Orange County,0,1,0,12.452125211811206,Texas_Orange County,2020-09,2.6639288158795345
51137,Orange County,Texas,2020-10-31,260193.60613932984,2020,10,Orange County,0,1,0,12.469181271889022,Texas_Orange County,2020-10,2.74880219028063
51137,Orange County,Texas,2020-11-30,265600.6660786111,2020,11,Orange County,0,1,0,12.489749204407367,Texas_Orange County,2020-11,2.830937713894593
51137,Orange County,Texas,2020-12-31,271376.2109293285,2020,12,Orange County,0,1,0,12.511261369369914,Texas_Orange County,2020-12,2.915811088295688
51137,Orange County,Texas,2021-01-31,277011.6862035788,2021,1,Orange County,0,1,0,12.531814972740142,Texas_Orange County,2021-01,3.0006844626967832
51137,Orange County,Texas,2021-02-28,282504.03097493475,2021,2,Orange County,0,1,0,12.551448098404654,Texas_Orange County,2021-02,3.077344284736482
51137,Orange County,Texas,2021-03-31,287977.4044883137,2021,3,Orange County,0,1,0,12.570637299402401,Texas_Orange County,2021-03,3.162217659137577
51137,Orange County,Texas,2021-04-30,293510.70625446975,2021,4,Orange County,0,1,0,12.589669395453708,Texas_Orange County,2021-04,3.24435318275154
51137,Orange County,Texas,2021-05-31,299333.6248011032,2021,5,Orange County,0,1,0,12.609314032338816,Texas_Orange County,2021-05,3.3292265571526354
51137,Orange County,Texas,2021-06-30,305008.09467826266,2021,6,Orange County,0,1,0,12.628093595166101,Texas_Orange County,2021-06,3.4113620807665983
51137,Orange County,Texas,2021-07-31,309509.9113444676,2021,7,Orange County,0,1,0,12.642745394324145,Texas_Orange County,2021-07,3.4962354551676933
51137,Orange County,Texas,2021-08-31,311700.77417381125,2021,8,Orange County,0,1,0,12.649798949466849,Texas_Orange County,2021-08,3.5811088295687883
51137,Orange County,Texas,2021-09-30,312612.0256008645,2021,9,Orange County,0,1,0,12.652718165842067,Texas_Orange County,2021-09,3.6632443531827517
51137,Orange County,Texas,2021-10-31,313495.919140389,2021,10,Orange County,0,1,0,12.655541621874342,Texas_Orange County,2021-10,3.7481177275838466
51137,Orange County,Texas,2021-11-30,315400.90478379297,2021,11,Orange County,0,1,0,12.661599822193685,Texas_Orange County,2021-11,3.8302532511978096
51137,Orange County,Texas,2021-12-31,318327.5951782344,2021,12,Orange County,0,1,0,12.670836305014182,Texas_Orange County,2021-12,3.915126625598905
51137,Orange County,Texas,2022-01-31,322809.4826031519,2022,1,Orange County,0,1,0,12.684817591040488,Texas_Orange County,2022-01,4
51137,Orange County,Texas,2022-02-28,328078.8014936296,2022,2,Orange County,0,1,0,12.70100910696743,Texas_Orange County,2022-02,4.076659822039699
51137,Orange County,Texas,2022-03-31,333961.97367478773,2022,3,Orange County,0,1,0,12.718782414204199,Texas_Orange County,2022-03,4.161533196440794
51137,Orange County,Texas,2022-04-30,339945.734553207,2022,4,Orange County,0,1,0,12.736541279598956,Texas_Orange County,2022-04,4.243668720054757
51137,Orange County,Texas,2022-05-31,345589.5220204862,2022,5,Orange County,0,1,0,12.753006997224672,Texas_Orange County,2022-05,4.328542094455853
51137,Orange County,Texas,2022-06-30,350138.82074872055,2022,6,Orange County,0,1,0,12.76608498553906,Texas_Orange County,2022-06,4.4106776180698155
51137,Orange County,Texas,2022-07-31,351788.0480975325,2022,7,Orange County,0,1,0,12.77078413713694,Texas_Orange County,2022-07,4.4955509924709105
51137,Orange County,Texas,2022-08-31,350847.0651193631,2022,8,Orange County,0,1,0,12.76810569558734,Texas_Orange County,2022-08,4.5804243668720055
51137,Orange County,Texas,2022-09-30,348033.13553565537,2022,9,Orange County,0,1,0,12.760052971280237,Texas_Orange County,2022-09,4.662559890485968
51137,Orange County,Texas,2022-10-31,345657.5668741971,2022,10,Orange County,0,1,0,12.753203872857203,Texas_Orange County,2022-10,4.747433264887063
51137,Orange County,Texas,2022-11-30,343706.0337419752,2022,11,Orange County,0,1,0,12.747542017941253,Texas_Orange County,2022-11,4.829568788501026
51137,Orange County,Texas,2022-12-31,341605.0981867816,2022,12,Orange County,0,1,0,12.741410665219556,Texas_Orange County,2022-12,4.914442162902122
13145,Harris County,Texas,2018-01-31,222120.67718472812,2018,1,Harris County,0,0,0,12.31097610408459,Texas_Harris County,2018-01,0
13145,Harris County,Texas,2018-02-28,222887.0960981842,2018,2,Harris County,0,0,0,12.314420626707562,Texas_Harris County,2018-02,0.07665982203969883
13145,Harris County,Texas,2018-03-31,223722.8861486238,2018,3,Harris County,0,0,0,12.318163449570278,Texas_Harris County,2018-03,0.16153319644079397
13145,Harris County,Texas,2018-04-30,224900.5788475861,2018,4,Harris County,0,0,0,12.323413711743944,Texas_Harris County,2018-04,0.243668720054757
13145,Harris County,Texas,2018-05-31,226219.4010103329,2018,5,Harris County,0,0,0,12.329260608262633,Texas_Harris County,2018-05,0.32854209445585214
13145,Harris County,Texas,2018-06-30,227131.47828482135,2018,6,Harris County,0,0,0,12.33328432828486,Texas_Harris County,2018-06,0.4106776180698152
13145,Harris County,Texas,2018-07-31,228210.85647611783,2018,7,Harris County,0,0,0,12.338025289669888,Texas_Harris County,2018-07,0.49555099247091033
13145,Harris County,Texas,2018-08-31,229441.69538586904,2018,8,Harris County,0,0,0,12.34340422560018,Texas_Harris County,2018-08,0.5804243668720055
13145,Harris County,Texas,2018-09-30,231170.28476422132,2018,9,Harris County,0,0,0,12.350909881413862,Texas_Harris County,2018-09,0.6625598904859685
13145,Harris County,Texas,2018-10-31,232486.19773825188,2018,10,Harris County,0,0,0,12.356586137680743,Texas_Harris County,2018-10,0.7474332648870636
13145,Harris County,Texas,2018-11-30,233773.0526292785,2018,11,Harris County,0,0,0,12.362106063162134,Texas_Harris County,2018-11,0.8295687885010267
13145,Harris County,Texas,2018-12-31,234419.28630537135,2018,12,Harris County,0,0,0,12.36486661276,Texas_Harris County,2018-12,0.9144421629021219
13145,Harris County,Texas,2019-01-31,234462.16361527305,2019,1,Harris County,0,0,0,12.36504950466169,Texas_Harris County,2019-01,0.999315537303217
13145,Harris County,Texas,2019-02-28,234231.30758122844,2019,2,Harris County,0,0,0,12.364064400038302,Texas_Harris County,2019-02,1.0759753593429158
13145,Harris County,Texas,2019-03-31,234270.1393540663,2019,3,Harris County,0,0,0,12.364230170168494,Texas_Harris County,2019-03,1.160848733744011
13145,Harris County,Texas,2019-04-30,235039.49170144537,2019,4,Harris County,0,0,0,12.367508828800895,Texas_Harris County,2019-04,1.242984257357974
13145,Harris County,Texas,2019-05-31,235765.0924981439,2019,5,Harris County,0,0,0,12.370591217526714,Texas_Harris County,2019-05,1.3278576317590691
13145,Harris County,Texas,2019-06-30,236533.68946773707,2019,6,Harris County,0,0,0,12.373845926949768,Texas_Harris County,2019-06,1.4099931553730323
13145,Harris County,Texas,2019-07-31,236952.76516881216,2019,7,Harris County,0,0,0,12.375616097168589,Texas_Harris County,2019-07,1.4948665297741273
13145,Harris County,Texas,2019-08-31,237760.36782405013,2019,8,Harris County,0,0,0,12.379018587549577,Texas_Harris County,2019-08,1.5797399041752225
13145,Harris County,Texas,2019-09-30,238507.84190457035,2019,9,Harris County,0,0,0,12.382157468873014,Texas_Harris County,2019-09,1.6618754277891854
13145,Harris County,Texas,2019-10-31,239785.26190502895,2019,10,Harris County,0,0,0,12.387499059741144,Texas_Harris County,2019-10,1.7467488021902806
13145,Harris County,Texas,2019-11-30,241237.0486687814,2019,11,Harris County,0,0,0,12.3935353334857,Texas_Harris County,2019-11,1.8288843258042438
13145,Harris County,Texas,2019-12-31,243221.68960900567,2019,12,Harris County,0,0,0,12.401728609345026,Texas_Harris County,2019-12,1.9137577002053388
13145,Harris County,Texas,2020-01-31,245562.09667516671,2020,1,Harris County,0,1,0,12.411305133846595,Texas_Harris County,2020-01,1.998631074606434
13145,Harris County,Texas,2020-02-29,248053.0834988897,2020,2,Harris County,0,1,0,12.421398048608955,Texas_Harris County,2020-02,2.078028747433265
13145,Harris County,Texas,2020-03-31,250405.0157753403,2020,3,Harris County,0,1,0,12.43083494905914,Texas_Harris County,2020-03,2.16290212183436
13145,Harris County,Texas,2020-04-30,252089.9342982232,2020,4,Harris County,0,1,0,12.437541184962084,Texas_Harris County,2020-04,2.245037645448323
13145,Harris County,Texas,2020-05-31,252909.0354267772,2020,5,Harris County,0,1,0,12.440785159290622,Texas_Harris County,2020-05,2.329911019849418
13145,Harris County,Texas,2020-06-30,253483.83649848145,2020,6,Harris County,0,1,0,12.44305533863332,Texas_Harris County,2020-06,2.412046543463381
13145,Harris County,Texas,2020-07-31,254439.64860477112,2020,7,Harris County,0,1,0,12.44681894973838,Texas_Harris County,2020-07,2.4969199178644765
13145,Harris County,Texas,2020-08-31,256619.60104853785,2020,8,Harris County,0,1,0,12.455350115808793,Texas_Harris County,2020-08,2.5817932922655715
13145,Harris County,Texas,2020-09-30,259515.2863788863,2020,9,Harris County,0,1,0,12.46657088690086,Texas_Harris County,2020-09,2.6639288158795345
13145,Harris County,Texas,2020-10-31,262953.4880430046,2020,10,Harris County,0,1,0,12.479732443972312,Texas_Harris County,2020-10,2.74880219028063
13145,Harris County,Texas,2020-11-30,266754.4962894723,2020,11,Harris County,0,1,0,12.49408402484002,Texas_Harris County,2020-11,2.830937713894593
13145,Harris County,Texas,2020-12-31,270766.2491440635,2020,12,Harris County,0,1,0,12.509011178368258,Texas_Harris County,2020-12,2.915811088295688
13145,Harris County,Texas,2021-01-31,274667.03257593623,2021,1,Harris County,0,1,0,12.523314852416554,Texas_Harris County,2021-01,3.0006844626967832
13145,Harris County,Texas,2021-02-28,278310.46079131245,2021,2,Harris County,0,1,0,12.536492534990504,Texas_Harris County,2021-02,3.077344284736482
13145,Harris County,Texas,2021-03-31,281291.5414715594,2021,3,Harris County,0,1,0,12.54714692460374,Texas_Harris County,2021-03,3.162217659137577
13145,Harris County,Texas,2021-04-30,284170.33884088387,2021,4,Harris County,0,1,0,12.55732912199542,Texas_Harris County,2021-04,3.24435318275154
13145,Harris County,Texas,2021-05-31,287244.7907289928,2021,5,Harris County,0,1,0,12.568090060573516,Texas_Harris County,2021-05,3.3292265571526354
13145,Harris County,Texas,2021-06-30,290568.4700815247,2021,6,Harris County,0,1,0,12.57959452485649,Texas_Harris County,2021-06,3.4113620807665983
13145,Harris County,Texas,2021-07-31,292910.2338695646,2021,7,Harris County,0,1,0,12.587621472012765,Texas_Harris County,2021-07,3.4962354551676933
13145,Harris County,Texas,2021-08-31,294117.8657985782,2021,8,Harris County,0,1,0,12.591735870057049,Texas_Harris County,2021-08,3.5811088295687883
13145,Harris County,Texas,2021-09-30,294746.0201068506,2021,9,Harris County,0,1,0,12.593869315702351,Texas_Harris County,2021-09,3.6632443531827517
13145,Harris County,Texas,2021-10-31,296341.60956377216,2021,10,Harris County,0,1,0,12.599268154224564,Texas_Harris County,2021-10,3.7481177275838466
13145,Harris County,Texas,2021-11-30,298941.8606070795,2021,11,Harris County,0,1,0,12.608004387335555,Texas_Harris County,2021-11,3.8302532511978096
13145,Harris County,Texas,2021-12-31,302173.9226099344,2021,12,Harris County,0,1,0,12.6187580332706,Texas_Harris County,2021-12,3.915126625598905
13145,Harris County,Texas,2022-01-31,306684.57965490426,2022,1,Harris County,0,1,0,12.63357507056937,Texas_Harris County,2022-01,4
13145,Harris County,Texas,2022-02-28,312123.20537759276,2022,2,Harris County,0,1,0,12.651153277874212,Texas_Harris County,2022-02,4.076659822039699
13145,Harris County,Texas,2022-03-31,317449.8976453044,2022,3,Harris County,0,1,0,12.668075282170774,Texas_Harris County,2022-03,4.161533196440794
13145,Harris County,Texas,2022-04-30,321869.9199116573,2022,4,Harris County,0,1,0,12.681902767476853,Texas_Harris County,2022-04,4.243668720054757
13145,Harris County,Texas,2022-05-31,325080.6000579705,2022,5,Harris County,0,1,0,12.691828430743284,Texas_Harris County,2022-05,4.328542094455853
13145,Harris County,Texas,2022-06-30,328275.31988589006,2022,6,Harris County,0,1,0,12.701607925171603,Texas_Harris County,2022-06,4.4106776180698155
13145,Harris County,Texas,2022-07-31,330207.171108195,2022,7,Harris County,0,1,0,12.707475527701135,Texas_Harris County,2022-07,4.4955509924709105
13145,Harris County,Texas,2022-08-31,331360.49319353135,2022,8,Harris County,0,1,0,12.710962165020177,Texas_Harris County,2022-08,4.5804243668720055
13145,Harris County,Texas,2022-09-30,331464.1668805478,2022,9,Harris County,0,1,0,12.711274988890823,Texas_Harris County,2022-09,4.662559890485968
13145,Harris County,Texas,2022-10-31,331494.3383871136,2022,10,Harris County,0,1,0,12.711366009690305,Texas_Harris County,2022-10,4.747433264887063
13145,Harris County,Texas,2022-11-30,331214.72615650576,2022,11,Harris County,0,1,0,12.710522163537718,Texas_Harris County,2022-11,4.829568788501026
13145,Harris County,Texas,2022-12-31,330745.48196799296,2022,12,Harris County,0,1,0,12.709104421923188,Texas_Harris County,2022-12,4.914442162902122
50017,Orange County,Texas,2018-01-31,240188.48600388583,2018,1,Orange County,0,0,0,12.389179252441156,Texas_Orange County,2018-01,0
50017,Orange County,Texas,2018-02-28,240547.20539347327,2018,2,Orange County,0,0,0,12.390671629489852,Texas_Orange County,2018-02,0.07665982203969883
50017,Orange County,Texas,2018-03-31,241928.47643184653,2018,3,Orange County,0,0,0,12.396397409520224,Texas_Orange County,2018-03,0.16153319644079397
50017,Orange County,Texas,2018-04-30,243630.23288540763,2018,4,Orange County,0,0,0,12.40340691584202,Texas_Orange County,2018-04,0.243668720054757
50017,Orange County,Texas,2018-05-31,244948.4441178385,2018,5,Orange County,0,0,0,12.40880303521082,Texas_Orange County,2018-05,0.32854209445585214
50017,Orange County,Texas,2018-06-30,245555.60891925296,2018,6,Orange County,0,0,0,12.411278713475918,Texas_Orange County,2018-06,0.4106776180698152
50017,Orange County,Texas,2018-07-31,246723.05090963756,2018,7,Orange County,0,0,0,12.416021735159527,Texas_Orange County,2018-07,0.49555099247091033
50017,Orange County,Texas,2018-08-31,248171.6132801617,2018,8,Orange County,0,0,0,12.421875774866013,Texas_Orange County,2018-08,0.5804243668720055
50017,Orange County,Texas,2018-09-30,249884.89227913105,2018,9,Orange County,0,0,0,12.428755659930061,Texas_Orange County,2018-09,0.6625598904859685
50017,Orange County,Texas,2018-10-31,250642.49717401047,2018,10,Orange County,0,0,0,12.431782888766715,Texas_Orange County,2018-10,0.7474332648870636
50017,Orange County,Texas,2018-11-30,250836.4321446504,2018,11,Orange County,0,0,0,12.4325563409258,Texas_Orange County,2018-11,0.8295687885010267
50017,Orange County,Texas,2018-12-31,250761.32857384105,2018,12,Orange County,0,0,0,12.43225688356274,Texas_Orange County,2018-12,0.9144421629021219
50017,Orange County,Texas,2019-01-31,250697.37536422219,2019,1,Orange County,0,0,0,12.432001814862312,Texas_Orange County,2019-01,0.999315537303217
50017,Orange County,Texas,2019-02-28,251061.0401760165,2019,2,Orange County,0,0,0,12.43345137650078,Texas_Orange County,2019-02,1.0759753593429158
50017,Orange County,Texas,2019-03-31,251177.46403659473,2019,3,Orange County,0,0,0,12.433914996321592,Texas_Orange County,2019-03,1.160848733744011
50017,Orange County,Texas,2019-04-30,250854.84359869876,2019,4,Orange County,0,0,0,12.43262973847105,Texas_Orange County,2019-04,1.242984257357974
50017,Orange County,Texas,2019-05-31,249821.8514156636,2019,5,Orange County,0,0,0,12.428503348491013,Texas_Orange County,2019-05,1.3278576317590691
50017,Orange County,Texas,2019-06-30,249085.9003827517,2019,6,Orange County,0,0,0,12.425553097411258,Texas_Orange County,2019-06,1.4099931553730323
50017,Orange County,Texas,2019-07-31,249162.95524497444,2019,7,Orange County,0,0,0,12.425862400130036,Texas_Orange County,2019-07,1.4948665297741273
50017,Orange County,Texas,2019-08-31,249991.00508511488,2019,8,Orange County,0,0,0,12.42918021653756,Texas_Orange County,2019-08,1.5797399041752225
50017,Orange County,Texas,2019-09-30,250713.29054545995,2019,9,Orange County,0,0,0,12.432065296484565,Texas_Orange County,2019-09,1.6618754277891854
50017,Orange County,Texas,2019-10-31,251447.54793002133,2019,10,Orange County,0,0,0,12.434989689832623,Texas_Orange County,2019-10,1.7467488021902806
50017,Orange County,Texas,2019-11-30,252227.85612765537,2019,11,Orange County,0,0,0,12.438088148941898,Texas_Orange County,2019-11,1.8288843258042438
50017,Orange County,Texas,2019-12-31,253502.27436704992,2019,12,Orange County,0,0,0,12.443128073835258,Texas_Orange County,2019-12,1.9137577002053388
50017,Orange County,Texas,2020-01-31,254772.86764302765,2020,1,Orange County,0,1,0,12.44812771209275,Texas_Orange County,2020-01,1.998631074606434
50017,Orange County,Texas,2020-02-29,255950.21001643993,2020,2,Orange County,0,1,0,12.452738212422373,Texas_Orange County,2020-02,2.078028747433265
50017,Orange County,Texas,2020-03-31,256566.47150485023,2020,3,Orange County,0,1,0,12.455143058186932,Texas_Orange County,2020-03,2.16290212183436
50017,Orange County,Texas,2020-04-30,257694.22268084905,2020,4,Orange County,0,1,0,12.459528977610917,Texas_Orange County,2020-04,2.245037645448323
50017,Orange County,Texas,2020-05-31,259093.08506344247,2020,5,Orange County,0,1,0,12.464942677901675,Texas_Orange County,2020-05,2.329911019849418
50017,Orange County,Texas,2020-06-30,260692.71573201465,2020,6,Orange County,0,1,0,12.471097658342181,Texas_Orange County,2020-06,2.412046543463381
50017,Orange County,Texas,2020-07-31,262280.77544546896,2020,7,Orange County,0,1,0,12.477170870929038,Texas_Orange County,2020-07,2.4969199178644765
50017,Orange County,Texas,2020-08-31,264809.225121027,2020,8,Orange County,0,1,0,12.486764940508502,Texas_Orange County,2020-08,2.5817932922655715
50017,Orange County,Texas,2020-09-30,269236.25547972304,2020,9,Orange County,0,1,0,12.503344546286602,Texas_Orange County,2020-09,2.6639288158795345
50017,Orange County,Texas,2020-10-31,273364.92765873583,2020,10,Orange County,0,1,0,12.518562912887807,Texas_Orange County,2020-10,2.74880219028063
50017,Orange County,Texas,2020-11-30,276656.4126787935,2020,11,Orange County,0,1,0,12.530531627811065,Texas_Orange County,2020-11,2.830937713894593
50017,Orange County,Texas,2020-12-31,279006.6121448153,2020,12,Orange County,0,1,0,12.538990759966458,Texas_Orange County,2020-12,2.915811088295688
50017,Orange County,Texas,2021-01-31,281172.8941214143,2021,1,Orange County,0,1,0,12.546725040678654,Texas_Orange County,2021-01,3.0006844626967832
50017,Orange County,Texas,2021-02-28,283976.0463256212,2021,2,Orange County,0,1,0,12.556645169662325,Texas_Orange County,2021-02,3.077344284736482
50017,Orange County,Texas,2021-03-31,285932.781257573,2021,3,Orange County,0,1,0,12.56351203161005,Texas_Orange County,2021-03,3.162217659137577
50017,Orange County,Texas,2021-04-30,288254.08525069914,2021,4,Orange County,0,1,0,12.571597610626535,Texas_Orange County,2021-04,3.24435318275154
50017,Orange County,Texas,2021-05-31,291935.30262366735,2021,5,Orange County,0,1,0,12.584287490343664,Texas_Orange County,2021-05,3.3292265571526354
50017,Orange County,Texas,2021-06-30,298143.936748048,2021,6,Orange County,0,1,0,12.605331658097773,Texas_Orange County,2021-06,3.4113620807665983
50017,Orange County,Texas,2021-07-31,306119.36435185064,2021,7,Orange County,0,1,0,12.63173038445447,Texas_Orange County,2021-07,3.4962354551676933
50017,Orange County,Texas,2021-08-31,311487.0951358048,2021,8,Orange County,0,1,0,12.649113188216019,Texas_Orange County,2021-08,3.5811088295687883
50017,Orange County,Texas,2021-09-30,313804.38856067456,2021,9,Orange County,0,1,0,12.656525104398938,Texas_Orange County,2021-09,3.6632443531827517
50017,Orange County,Texas,2021-10-31,313576.44956430397,2021,10,Orange County,0,1,0,12.655798467585862,Texas_Orange County,2021-10,3.7481177275838466
50017,Orange County,Texas,2021-11-30,314547.34420454985,2021,11,Orange County,0,1,0,12.65888988180421,Texas_Orange County,2021-11,3.8302532511978096
50017,Orange County,Texas,2021-12-31,316793.0089251427,2021,12,Orange County,0,1,0,12.666003870892114,Texas_Orange County,2021-12,3.915126625598905
50017,Orange County,Texas,2022-01-31,321416.28797906917,2022,1,Orange County,0,1,0,12.680492409218841,Texas_Orange County,2022-01,4
50017,Orange County,Texas,2022-02-28,327041.1385913153,2022,2,Orange County,0,1,0,12.697841248056116,Texas_Orange County,2022-02,4.076659822039699
50017,Orange County,Texas,2022-03-31,333029.9566610024,2022,3,Orange County,0,1,0,12.715987724859378,Texas_Orange County,2022-03,4.161533196440794
50017,Orange County,Texas,2022-04-30,338967.94157510763,2022,4,Orange County,0,1,0,12.733660814265736,Texas_Orange County,2022-04,4.243668720054757
50017,Orange County,Texas,2022-05-31,343856.4692643282,2022,5,Orange County,0,1,0,12.74797960877582,Texas_Orange County,2022-05,4.328542094455853
50017,Orange County,Texas,2022-06-30,348036.5736804434,2022,6,Orange County,0,1,0,12.760062850017215,Texas_Orange County,2022-06,4.4106776180698155
50017,Orange County,Texas,2022-07-31,349407.1283416353,2022,7,Orange County,0,1,0,12.76399307813865,Texas_Orange County,2022-07,4.4955509924709105
50017,Orange County,Texas,2022-08-31,348384.28917353455,2022,8,Orange County,0,1,0,12.761061428723085,Texas_Orange County,2022-08,4.5804243668720055
50017,Orange County,Texas,2022-09-30,346180.35794385424,2022,9,Orange County,0,1,0,12.754715183961755,Texas_Orange County,2022-09,4.662559890485968
50017,Orange County,Texas,2022-10-31,345004.81638794264,2022,10,Orange County,0,1,0,12.75131365646081,Texas_Orange County,2022-10,4.747433264887063
50017,Orange County,Texas,2022-11-30,344483.60003571224,2022,11,Orange County,0,1,0,12.749801763181392,Texas_Orange County,2022-11,4.829568788501026
50017,Orange County,Texas,2022-12-31,343984.8785138096,2022,12,Orange County,0,1,0,12.74835297758067,Texas_Orange County,2022-12,4.914442162902122
18117,Orange County,Texas,2018-01-31,99588.9502866589,2018,1,Orange County,0,0,0,11.508806496521293,Texas_Orange County,2018-01,0
18117,Orange County,Texas,2018-02-28,99668.51048771502,2018,2,Orange County,0,0,0,11.509605063410332,Texas_Orange County,2018-02,0.07665982203969883
18117,Orange County,Texas,2018-03-31,100060.99115352356,2018,3,Orange County,0,0,0,11.513535190585017,Texas_Orange County,2018-03,0.16153319644079397
18117,Orange County,Texas,2018-04-30,100826.16044213396,2018,4,Orange County,0,0,0,11.521153129143562,Texas_Orange County,2018-04,0.243668720054757
18117,Orange County,Texas,2018-05-31,101806.89171343212,2018,5,Orange County,0,0,0,11.530833079367353,Texas_Orange County,2018-05,0.32854209445585214
18117,Orange County,Texas,2018-06-30,102804.35593441804,2018,6,Orange County,0,0,0,11.540583004008395,Texas_Orange County,2018-06,0.4106776180698152
18117,Orange County,Texas,2018-07-31,103629.08612775683,2018,7,Orange County,0,0,0,11.54857332353238,Texas_Orange County,2018-07,0.49555099247091033
18117,Orange County,Texas,2018-08-31,104239.76843887348,2018,8,Orange County,0,0,0,11.554448990373327,Texas_Orange County,2018-08,0.5804243668720055
18117,Orange County,Texas,2018-09-30,104814.89089986192,2018,9,Orange County,0,0,0,11.55995112951457,Texas_Orange County,2018-09,0.6625598904859685
18117,Orange County,Texas,2018-10-31,105256.6921312202,2018,10,Orange County,0,0,0,11.564157332717793,Texas_Orange County,2018-10,0.7474332648870636
18117,Orange County,Texas,2018-11-30,105721.96351155156,2018,11,Orange County,0,0,0,11.568567941299742,Texas_Orange County,2018-11,0.8295687885010267
18117,Orange County,Texas,2018-12-31,105968.94347703796,2018,12,Orange County,0,0,0,11.570901344099722,Texas_Orange County,2018-12,0.9144421629021219
18117,Orange County,Texas,2019-01-31,106267.59397929406,2019,1,Orange County,0,0,0,11.573715663471443,Texas_Orange County,2019-01,0.999315537303217
18117,Orange County,Texas,2019-02-28,106782.44488301106,2019,2,Orange County,0,0,0,11.578548818242806,Texas_Orange County,2019-02,1.0759753593429158
18117,Orange County,Texas,2019-03-31,107686.3603975987,2019,3,Orange County,0,0,0,11.58697821071956,Texas_Orange County,2019-03,1.160848733744011
18117,Orange County,Texas,2019-04-30,108575.33732326062,2019,4,Orange County,0,0,0,11.595199564220767,Texas_Orange County,2019-04,1.242984257357974
18117,Orange County,Texas,2019-05-31,109238.45613928384,2019,5,Orange County,0,0,0,11.601288442745956,Texas_Orange County,2019-05,1.3278576317590691
18117,Orange County,Texas,2019-06-30,109784.17771583602,2019,6,Orange County,0,0,0,11.606271696725358,Texas_Orange County,2019-06,1.4099931553730323
18117,Orange County,Texas,2019-07-31,110529.478440503,2019,7,Orange County,0,0,0,11.613037537579519,Texas_Orange County,2019-07,1.4948665297741273
18117,Orange County,Texas,2019-08-31,111172.70581010071,2019,8,Orange County,0,0,0,11.618840179322492,Texas_Orange County,2019-08,1.5797399041752225
18117,Orange County,Texas,2019-09-30,111263.87383910637,2019,9,Orange County,0,0,0,11.619659900919132,Texas_Orange County,2019-09,1.6618754277891854
18117,Orange County,Texas,2019-10-31,111012.80289064256,2019,10,Orange County,0,0,0,11.617400815000309,Texas_Orange County,2019-10,1.7467488021902806
18117,Orange County,Texas,2019-11-30,111022.33109533328,2019,11,Orange County,0,0,0,11.617486641099319,Texas_Orange County,2019-11,1.8288843258042438
18117,Orange County,Texas,2019-12-31,111762.56192646718,2019,12,Orange County,0,0,0,11.624131917133273,Texas_Orange County,2019-12,1.9137577002053388
18117,Orange County,Texas,2020-01-31,112844.28874620808,2020,1,Orange County,0,1,0,11.633764171715615,Texas_Orange County,2020-01,1.998631074606434
18117,Orange County,Texas,2020-02-29,114088.88383644006,2020,2,Orange County,0,1,0,11.644733106357705,Texas_Orange County,2020-02,2.078028747433265
18117,Orange County,Texas,2020-03-31,115344.90658928514,2020,3,Orange County,0,1,0,11.655682106487285,Texas_Orange County,2020-03,2.16290212183436
18117,Orange County,Texas,2020-04-30,116565.85484306348,2020,4,Orange County,0,1,0,11.666211669901543,Texas_Orange County,2020-04,2.245037645448323
18117,Orange County,Texas,2020-05-31,117508.4588698812,2020,5,Orange County,0,1,0,11.674265600357135,Texas_Orange County,2020-05,2.329911019849418
18117,Orange County,Texas,2020-06-30,118222.33663850048,2020,6,Orange County,0,1,0,11.680322339353904,Texas_Orange County,2020-06,2.412046543463381
18117,Orange County,Texas,2020-07-31,119381.19968329086,2020,7,Orange County,0,1,0,11.690077010954194,Texas_Orange County,2020-07,2.4969199178644765
18117,Orange County,Texas,2020-08-31,121001.37338634336,2020,8,Orange County,0,1,0,11.703557174814822,Texas_Orange County,2020-08,2.5817932922655715
